timestamp_unix,timestamp_utc,latitude,longitude
1771475506,2026-02-19 04:31:46 UTC,23.5361,-33.1015
1771475568,2026-02-19 04:32:48 UTC,26.4387,-30.3489
1771475577,2026-02-19 04:32:57 UTC,26.8814,-29.9105
1771475582,2026-02-19 04:33:02 UTC,27.1137,-29.6783
1771475648,2026-02-19 04:34:08 UTC,30.0913,-26.5580
1771475649,2026-02-19 04:34:09 UTC,30.1364,-26.5085
1771475654,2026-02-19 04:34:14 UTC,30.3617,-26.2601
1771475656,2026-02-19 04:34:16 UTC,30.4741,-26.1354
1771475688,2026-02-19 04:34:48 UTC,31.9006,-24.5110
1771475690,2026-02-19 04:34:50 UTC,31.9669,-24.4335
1771475692,2026-02-19 04:34:52 UTC,32.0772,-24.3041
1771475696,2026-02-19 04:34:56 UTC,32.2534,-24.0964
